Page,Pageviews,Unique Pageviews,,,,,
/practice/L83028/,1,1,,,,,
/practice/L83030/,1,1,,,,,
/practice/L83031/,2,2,,,,,
/practice/L83031/concessions/,1,1,,,,,
/practice/L83031/ghost_generics/,1,1,,,,,
/practice/L83035/,1,1,,,,,
/practice/L83036/,2,2,,,,,
/practice/L83043/,5,4,,,,,
/practice/L83045/,1,1,,,,,
/practice/L83046/,2,1,,,,,
/practice/L83049/,2,1,,,,,
/practice/L83050/,11,6,,,,,
/practice/L83051/,1,1,,,,,
/practice/L83053/,2,2,,,,,
/practice/L83055/,2,2,,,,,
/practice/L83057/,1,1,,,,,
/practice/L83059/,1,1,,,,,
/practice/L83059/ghost_generics/,1,1,,,,,
/practice/L83064/,1,1,,,,,
/practice/L83065/,1,1,,,,,
/practice/L83067/,1,1,,,,,
/practice/L83069/,1,1,,,,,
/practice/L83071/,5,2,,,,,
/practice/L83072/,3,3,,,,,
/practice/L83073/,7,6,,,,,
/practice/L83074/,1,1,,,,,
/practice/L83080/,2,2,,,,,
/practice/L83081/,10,6,,,,,
/practice/L83081/ghost_generics/,1,1,,,,,
/practice/L83082/,1,1,,,,,
/practice/L83085/,1,1,,,,,
/practice/L83086/,1,1,,,,,
/practice/L83089/,2,2,,,,,
/practice/L83098/,1,1,,,,,
/practice/L83099/,1,1,,,,,
/practice/L83100/,31,28,,,,,
/practice/L83100/concessions/,1,1,,,,,
/practice/L83100/ghost_generics/,1,1,,,,,
/practice/L83103/,3,3,,,,,
/practice/L83106/,3,3,,,,,
/practice/L83107/,3,3,,,,,
/practice/L83111/,7,7,,,,,
/practice/L83112/,1,1,,,,,
/practice/L83116/,2,1,,,,,
/practice/L83117/,1,1,,,,,
/practice/L83117/ghost_generics/,2,2,,,,,
/practice/L83121/,3,2,,,,,
/practice/L83125/,1,1,,,,,
/practice/L83130/,7,6,,,,,
/practice/L83134/,4,4,,,,,
/practice/L83137/,1,1,,,,,
/practice/L83146/,7,6,,,,,
/practice/L83148/,1,1,,,,,
/practice/L83149/,1,1,,,,,
/practice/L83624/,4,3,,,,,
/practice/L83624/ghost_generics/,1,1,,,,,
/practice/L83626/,3,3,,,,,
/practice/L83628/,1,1,,,,,
/practice/L83639/,1,1,,,,,
/practice/L83643/,1,1,,,,,
/practice/L83646/,3,1,,,,,
/practice/L83655/,1,1,,,,,
/practice/L83657/,1,1,,,,,
/practice/L83663/,1,1,,,,,
/practice/L84001/,2,1,,,,,
/practice/L84002/,1,1,,,,,
/practice/L84004/,4,4,,,,,
/practice/L84005/,4,2,,,,,
/practice/L84005/concessions/,4,4,,,,,
/practice/L84005/ghost_generics/,1,1,,,,,
/practice/L84006/,2,2,,,,,
/practice/L84006/ghost_generics/,1,1,,,,,
/practice/L84009/,4,3,,,,,
/practice/L84010/,5,5,,,,,
/practice/L84012/,3,2,,,,,
/practice/L84013/,2,1,,,,,
/practice/L84014/,6,2,,,,,
/practice/L84016/,1,1,,,,,
/practice/L84017/,1,1,,,,,
/practice/L84018/,20,17,,,,,
/practice/L84020/,1,1,,,,,
/practice/L84022/,8,3,,,,,
/practice/L84022/ghost_generics/,2,2,,,,,
/practice/L84023/,3,3,,,,,
/practice/L84024/,2,2,,,,,
/practice/L84026/,1,1,,,,,
/practice/L84029/,7,5,,,,,
/practice/L84029/ghost_generics/,1,1,,,,,
/practice/L84030/,1,1,,,,,
/practice/L84034/,4,4,,,,,
/practice/L84034/ghost_generics/,1,1,,,,,
/practice/L84036/,4,2,,,,,
/practice/L84037/,2,2,,,,,
/practice/L84037/ghost_generics/,1,1,,,,,
/practice/L84039/,8,6,,,,,
/practice/L84039/ghost_generics/,2,2,,,,,
/practice/L84041/,3,3,,,,,
/practice/L84041/ghost_generics/,1,1,,,,,
/practice/L84043/,6,4,,,,,
/practice/L84044/,8,5,,,,,
/practice/L84044/ghost_generics/,3,3,,,,,
/practice/L84046/,1,1,,,,,
/practice/L84047/,6,5,,,,,
/practice/L84047/ghost_generics/,1,1,,,,,
/practice/L84048/,3,2,,,,,
/practice/L84050/,1,1,,,,,
/practice/L84051/,2,2,,,,,
/practice/L84054/,6,6,,,,,
/practice/L84056/,4,2,,,,,
/practice/L84056/ghost_generics/,1,1,,,,,
/practice/L84058/,6,5,,,,,
/practice/L84058/concessions/,1,1,,,,,
/practice/L84058/ghost_generics/,2,2,,,,,
/practice/L84059/,1,1,,,,,
/practice/L84060/,11,8,,,,,
/practice/L84060/ghost_generics/,3,3,,,,,
/practice/L84068/,4,4,,,,,
/practice/L84070/,3,2,,,,,
/practice/L84072/,3,3,,,,,
/practice/L84072/ghost_generics/,2,2,,,,,
/practice/L84078/,5,5,,,,,
/practice/L84078/ghost_generics/,1,1,,,,,
/practice/L84084/,2,1,,,,,
/practice/L84604/,1,1,,,,,
/practice/L84606/,1,1,,,,,
/practice/L84613/,2,1,,,,,
/practice/L84615/,1,1,,,,,
/practice/L84617/,1,1,,,,,
/practice/L85001/,4,4,,,,,
/practice/L85003/,1,1,,,,,
/practice/L85006/,3,3,,,,,
/practice/L85008/,1,1,,,,,
/practice/L85015/,1,1,,,,,
/practice/L85016/,1,1,,,,,
/practice/L85017/,3,3,,,,,
/practice/L85020/,1,1,,,,,
/practice/L85021/,2,2,,,,,
/practice/L85022/,3,3,,,,,
/practice/L85024/,1,1,,,,,
/practice/L85033/,2,2,,,,,
/practice/L85034/,1,1,,,,,
/practice/L85036/,2,2,,,,,
/practice/L85038/,1,1,,,,,
/practice/L85040/,2,1,,,,,
/practice/L85040/ghost_generics/,1,1,,,,,
/practice/L85041/,4,4,,,,,
/practice/L85042/,3,3,,,,,
/practice/L85043/,2,1,,,,,
/practice/L85044/,2,2,,,,,
/practice/L85046/,2,2,,,,,
/practice/L85048/,2,1,,,,,
/practice/L85619/,3,2,,,,,
/practice/L85619/ghost_generics/,1,1,,,,,
/practice/L85620/,4,4,,,,,
/practice/M81017/,4,4,,,,,
/practice/M81019/,2,2,,,,,
/practice/M81020/,1,1,,,,,
/practice/M81026/,2,2,,,,,
/practice/M81029/,1,1,,,,,
/practice/M81033/,1,1,,,,,
/practice/M81038/,5,5,,,,,
/practice/M81038/concessions/,2,2,,,,,
/practice/M81040/,1,1,,,,,
/practice/M81044/,22,17,,,,,
/practice/M81044/ghost_generics/,1,1,,,,,
/practice/M81046/,1,1,,,,,
/practice/M81049/,1,1,,,,,
/practice/M81054/,1,1,,,,,
/practice/M81056/,1,1,,,,,
/practice/M81057/,5,4,,,,,
/practice/M81068/,2,1,,,,,
/practice/M81069/,1,1,,,,,
/practice/M81073/,1,1,,,,,
/practice/M81074/,1,1,,,,,
/practice/M81075/,4,4,,,,,
/practice/M81076/,3,2,,,,,
/practice/M81081/,2,2,,,,,
/practice/M81083/,1,1,,,,,
/practice/M81091/,1,1,,,,,
/practice/M81093/,6,5,,,,,
/practice/M81608/,3,2,,,,,
/practice/M81621/,2,1,,,,,
/practice/M81629/,1,1,,,,,
/practice/M82003/,8,3,,,,,
/practice/M82004/,6,4,,,,,
/practice/M82004/concessions/,1,1,,,,,
/practice/M82004/ghost_generics/,1,1,,,,,
/practice/M82007/,1,1,,,,,
/practice/M82009/,1,1,,,,,
/practice/M82019/,1,1,,,,,
/practice/M82021/,1,1,,,,,
/practice/M82023/,4,4,,,,,
/practice/M82024/,4,1,,,,,
/practice/M82026/,1,1,,,,,
/practice/M82027/,6,1,,,,,
/practice/M82032/,1,1,,,,,
/practice/M82041/,2,1,,,,,
/practice/M82046/,1,1,,,,,
/practice/M82058/,8,7,,,,,
/practice/M82060/,1,1,,,,,
/practice/M82060/concessions/,1,1,,,,,
/practice/M82601/,1,1,,,,,
/practice/M82604/,1,1,,,,,
/practice/M83021/,1,1,,,,,
/practice/M83032/,1,1,,,,,
/practice/M83038/,1,1,,,,,
/practice/M83041/,2,1,,,,,
/practice/M83042/,2,2,,,,,
/practice/M83042/ghost_generics/,1,1,,,,,
/practice/M83045/,1,1,,,,,
/practice/M83049/,2,1,,,,,
/practice/M83052/,1,1,,,,,
/practice/M83056/,5,4,,,,,
/practice/M83057/,1,1,,,,,
/practice/M83059/,1,1,,,,,
/practice/M83067/,1,1,,,,,
/practice/M83071/,2,1,,,,,
/practice/M83073/,4,4,,,,,
/practice/M83084/,6,1,,,,,
/practice/M83084/concessions/,1,1,,,,,
/practice/M83084/ghost_generics/,1,1,,,,,
/practice/M83089/,4,2,,,,,
/practice/M83096/,5,3,,,,,
/practice/M83097/,1,1,,,,,
/practice/M83115/,2,2,,,,,
/practice/M83125/,1,1,,,,,
/practice/M83127/,4,4,,,,,
/practice/M83128/,5,5,,,,,
/practice/M83132/,1,1,,,,,
/practice/M83146/,1,1,,,,,
/practice/M83148/,6,1,,,,,
/practice/M83613/,1,1,,,,,
/practice/M83629/,1,1,,,,,
/practice/M83668/,3,1,,,,,
/practice/M83668/concessions/,5,1,,,,,
/practice/M83693/,4,4,,,,,
/practice/M83695/,1,1,,,,,
/practice/M83700/,1,1,,,,,
/practice/M83723/,1,1,,,,,
/practice/M83726/,1,1,,,,,
/practice/M83738/,1,1,,,,,
/practice/M84001/,1,1,,,,,
/practice/M84010/,1,1,,,,,
/practice/M84012/,1,1,,,,,
/practice/M84018/,1,1,,,,,
/practice/M84021/,2,1,,,,,
/practice/M84026/,1,1,,,,,
/practice/M84028/,2,2,,,,,
/practice/M84036/,2,2,,,,,
/practice/M84038/,1,1,,,,,
/practice/M84040/,1,1,,,,,
/practice/M84041/,1,1,,,,,
/practice/M84042/,1,1,,,,,
/practice/M84046/,4,3,,,,,
/practice/M84063/,2,2,,,,,
/practice/M84067/,2,2,,,,,
/practice/M84627/,3,2,,,,,
/practice/M84629/,1,1,,,,,
/practice/M84629/ghost_generics/,1,1,,,,,
/practice/M85002/,2,2,,,,,
/practice/M85003/,1,1,,,,,
/practice/M85006/,1,1,,,,,
/practice/M85006/concessions/,1,1,,,,,
/practice/M85007/,10,4,,,,,
/practice/M85010/,1,1,,,,,
/practice/M85011/,3,2,,,,,
/practice/M85020/,1,1,,,,,
/practice/M85025/,1,1,,,,,
/practice/M85028/,6,5,,,,,
/practice/M85029/,4,2,,,,,
/practice/M85030/,2,2,,,,,
/practice/M85033/,3,1,,,,,
/practice/M85033/ghost_generics/,1,1,,,,,
/practice/M85035/,7,3,,,,,
/practice/M85038/,1,1,,,,,
/practice/M85042/,1,1,,,,,
/practice/M85046/,13,10,,,,,
/practice/M85047/,2,2,,,,,
/practice/M85056/,1,1,,,,,
/practice/M85060/,3,3,,,,,
/practice/M85063/,5,4,,,,,
/practice/M85064/,2,2,,,,,
/practice/M85066/,2,2,,,,,
/practice/M85071/,8,7,,,,,
/practice/M85075/,1,1,,,,,
/practice/M85078/,1,1,,,,,
/practice/M85084/,5,3,,,,,
/practice/M85085/,3,2,,,,,
/practice/M85086/,1,1,,,,,
/practice/M85092/,1,1,,,,,
/practice/M85103/,2,2,,,,,
/practice/M85110/,2,2,,,,,
/practice/M85124/,4,3,,,,,
/practice/M85139/,1,1,,,,,
/practice/M85142/,1,1,,,,,
/practice/M85142/ghost_generics/,1,1,,,,,
/practice/M85143/,1,1,,,,,
/practice/M85145/,1,1,,,,,
/practice/M85146/,1,1,,,,,
/practice/M85155/,2,2,,,,,
/practice/M85163/,4,3,,,,,
/practice/M85164/,1,1,,,,,
/practice/M85170/,2,1,,,,,
/practice/M85172/,4,4,,,,,
/practice/M85175/,2,1,,,,,
/practice/M85176/,3,2,,,,,
/practice/M85178/,5,5,,,,,
/practice/M85179/,1,1,,,,,
/practice/M85600/,6,6,,,,,
/practice/M85611/,3,1,,,,,
/practice/M85652/,3,1,,,,,
/practice/M85652/ghost_generics/,1,1,,,,,
/practice/M85663/,1,1,,,,,
/practice/M85677/,4,2,,,,,
/practice/M85689/,1,1,,,,,
/practice/M85694/,2,1,,,,,
/practice/M85706/,2,2,,,,,
/practice/M85713/,2,1,,,,,
/practice/M85715/,2,2,,,,,
/practice/M85722/,1,1,,,,,
/practice/M85733/,1,1,,,,,
/practice/M85753/,2,1,,,,,
/practice/M85759/,1,1,,,,,
/practice/M85766/,1,1,,,,,
/practice/M85774/,6,4,,,,,
/practice/M85778/,2,2,,,,,
/practice/M85779/,2,2,,,,,
/practice/M85784/,1,1,,,,,
/practice/M85794/,5,3,,,,,
/practice/M85803/,1,1,,,,,
/practice/M86001/,1,1,,,,,
/practice/M86002/,4,2,,,,,
/practice/M86003/,1,1,,,,,
/practice/M86004/,5,2,,,,,
/practice/M86005/,4,4,,,,,
/practice/M86010/,1,1,,,,,
/practice/M86011/,1,1,,,,,
/practice/M86014/,4,2,,,,,
/practice/M86014/ghost_generics/,1,1,,,,,
/practice/M86602/,1,1,,,,,
/practice/M86622/,1,1,,,,,
/practice/M87001/,1,1,,,,,
/practice/M87003/,2,1,,,,,
/practice/M87007/,2,2,,,,,
/practice/M87007/ghost_generics/,1,1,,,,,
/practice/M87011/,2,1,,,,,
/practice/M87017/,2,2,,,,,
/practice/M87021/,2,2,,,,,
/practice/M87027/,1,1,,,,,
/practice/M87034/,4,4,,,,,
/practice/M87036/,1,1,,,,,
/practice/M87041/,3,3,,,,,
/practice/M87601/,2,1,,,,,
/practice/M87629/,1,1,,,,,
/practice/M87638/,1,1,,,,,
/practice/M88002/,1,1,,,,,
/practice/M88004/,5,4,,,,,
/practice/M88005/,2,2,,,,,
/practice/M88006/,1,1,,,,,
/practice/M88007/,1,1,,,,,
/practice/M88008/,1,1,,,,,
/practice/M88009/,1,1,,,,,
/practice/M88009/ghost_generics/,1,1,,,,,
/practice/M88010/,1,1,,,,,
/practice/M88014/,2,2,,,,,
/practice/M88015/,1,1,,,,,
/practice/M88018/,2,2,,,,,
/practice/M88023/,1,1,,,,,
/practice/M88024/,1,1,,,,,
/practice/M88038/,3,2,,,,,
/practice/M88038/concessions/,1,1,,,,,
/practice/M88041/,1,1,,,,,
/practice/M88610/,1,1,,,,,
/practice/M88619/,5,1,,,,,
/practice/M88619/concessions/,1,1,,,,,
/practice/M88620/,1,1,,,,,
/practice/M88623/,1,1,,,,,
/practice/M89002/,1,1,,,,,
/practice/M89007/,2,2,,,,,
/practice/M89008/,1,1,,,,,
/practice/M89010/,1,1,,,,,
/practice/M89017/,1,1,,,,,
/practice/M89019/,1,1,,,,,
/practice/M89024/,1,1,,,,,
/practice/M89026/,1,1,,,,,
/practice/M89028/,1,1,,,,,
/practice/M89608/,1,1,,,,,
/practice/M89609/,1,1,,,,,
/practice/M91008/,2,2,,,,,
/practice/M91009/,5,2,,,,,
/practice/M91009/ghost_generics/,1,1,,,,,
/practice/M91015/,1,1,,,,,
/practice/M91019/,14,5,,,,,
/practice/M91020/,1,1,,,,,
/practice/M91024/,2,1,,,,,
/practice/M91032/,3,3,,,,,
/practice/M91602/,5,2,,,,,
/practice/M91609/,1,1,,,,,
/practice/M91612/,3,3,,,,,
/practice/M91621/,2,1,,,,,
/practice/M91625/,1,1,,,,,
/practice/M91630/,1,1,,,,,
/practice/M91637/,5,3,,,,,
/practice/M91640/,3,1,,,,,
/practice/M91647/,6,3,,,,,
/practice/M91647/ghost_generics/,1,1,,,,,
/practice/M91660/,1,1,,,,,
/practice/M92002/,3,1,,,,,
/practice/M92007/,1,1,,,,,
/practice/M92010/,2,2,,,,,
/practice/M92012/,2,1,,,,,
/practice/M92013/,1,1,,,,,
/practice/M92020/,1,1,,,,,
/practice/M92026/,2,2,,,,,
/practice/M92027/,1,1,,,,,
/practice/M92030/,3,2,,,,,
/practice/M92035/,1,1,,,,,
/practice/M92607/,1,1,,,,,
/practice/M92647/,2,2,,,,,
/practice/N81001/,1,1,,,,,
/practice/N81002/,2,2,,,,,
/practice/N81006/,2,2,,,,,
/practice/N81007/,5,4,,,,,
/practice/N81008/,2,2,,,,,
/practice/N81011/,1,1,,,,,
/practice/N81014/,13,6,,,,,
/practice/N81014/ghost_generics/,1,1,,,,,
/practice/N81016/,1,1,,,,,
/practice/N81019/,5,1,,,,,
/practice/N81020/,2,1,,,,,
/practice/N81021/,1,1,,,,,
/practice/N81023/,1,1,,,,,
/practice/N81025/,3,2,,,,,
/practice/N81025/ghost_generics/,1,1,,,,,
/practice/N81026/,1,1,,,,,
/practice/N81028/,1,1,,,,,
/practice/N81030/,3,3,,,,,
/practice/N81032/,1,1,,,,,
/practice/N81035/,3,3,,,,,
/practice/N81036/,1,1,,,,,
/practice/N81040/,1,1,,,,,
/practice/N81041/,4,4,,,,,
/practice/N81042/,1,1,,,,,
/practice/N81045/,1,1,,,,,
/practice/N81047/,3,1,,,,,
/practice/N81048/,2,2,,,,,
/practice/N81052/,2,2,,,,,
/practice/N81052/ghost_generics/,1,1,,,,,
/practice/N81056/,1,1,,,,,
/practice/N81059/,5,3,,,,,
/practice/N81059/ghost_generics/,1,1,,,,,
/practice/N81062/,3,3,,,,,
/practice/N81064/,2,1,,,,,
/practice/N81064/ghost_generics/,1,1,,,,,
/practice/N81065/,1,1,,,,,
/practice/N81068/,6,5,,,,,
/practice/N81070/,4,2,,,,,
/practice/N81071/,3,3,,,,,
/practice/N81072/,1,1,,,,,
/practice/N81073/,3,3,,,,,
/practice/N81074/,6,5,,,,,
/practice/N81075/,1,1,,,,,
/practice/N81084/,3,3,,,,,
/practice/N81087/,10,8,,,,,
/practice/N81090/,6,2,,,,,
/practice/N81091/,1,1,,,,,
/practice/N81093/,1,1,,,,,
/practice/N81097/,7,5,,,,,
/practice/N81107/,1,1,,,,,
/practice/N81108/,11,4,,,,,
/practice/N81108/ghost_generics/,1,1,,,,,
/practice/N81109/,2,2,,,,,
/practice/N81114/,1,1,,,,,
/practice/N81119/,2,1,,,,,
/practice/N81122/,5,3,,,,,
/practice/N81123/,5,3,,,,,
/practice/N81125/,2,2,,,,,
/practice/N81127/,1,1,,,,,
/practice/N81607/,1,1,,,,,
/practice/N81619/,1,1,,,,,
/practice/N81628/,1,1,,,,,
/practice/N81634/,2,2,,,,,
/practice/N81645/,2,2,,,,,
/practice/N81655/,2,1,,,,,
/practice/N82011/,3,1,,,,,
/practice/N82011/concessions/,1,1,,,,,
/practice/N82034/,1,1,,,,,
/practice/N82050/,2,2,,,,,
/practice/N82051/,1,1,,,,,
/practice/N82058/,1,1,,,,,
/practice/N82062/,2,1,,,,,
/practice/N82066/,2,1,,,,,
/practice/N82081/,10,10,,,,,
/practice/N82083/,1,1,,,,,
/practice/N82104/,4,1,,,,,
/practice/N82104/concessions/,1,1,,,,,
/practice/N82104/ghost_generics/,1,1,,,,,
/practice/N82108/,1,1,,,,,
/practice/N82109/,3,2,,,,,
/practice/N82115/,2,1,,,,,
/practice/N82116/,2,1,,,,,
/practice/N82117/,3,2,,,,,
/practice/N82621/,2,2,,,,,
/practice/N82633/,1,1,,,,,
/practice/N82645/,1,1,,,,,
/practice/N82648/,1,1,,,,,
/practice/N82650/,1,1,,,,,
/practice/N82663/,1,1,,,,,
/practice/N82672/,1,1,,,,,
/practice/N82674/,1,1,,,,,
/practice/N83001/,2,1,,,,,
/practice/N83002/,2,1,,,,,
/practice/N83003/,4,2,,,,,
/practice/N83005/,8,6,,,,,
/practice/N83006/,2,1,,,,,
/practice/N83009/,1,1,,,,,
/practice/N83010/,2,1,,,,,
/practice/N83012/,2,1,,,,,
/practice/N83015/,6,2,,,,,
/practice/N83017/,1,1,,,,,
/practice/N83018/,1,1,,,,,
/practice/N83019/,4,1,,,,,
/practice/N83020/,2,1,,,,,
/practice/N83021/,6,1,,,,,
/practice/N83022/,2,1,,,,,
/practice/N83025/,1,1,,,,,
/practice/N83026/,1,1,,,,,
/practice/N83027/,1,1,,,,,
/practice/N83028/,1,1,,,,,
/practice/N83030/,4,4,,,,,
/practice/N83031/,2,1,,,,,
/practice/N83033/,1,1,,,,,
/practice/N83035/,2,1,,,,,
/practice/N83041/,4,1,,,,,
/practice/N83045/,3,2,,,,,
/practice/N83049/,2,2,,,,,
/practice/N83050/,3,2,,,,,
/practice/N83053/,7,5,,,,,
/practice/N83054/,1,1,,,,,
/practice/N83055/,3,2,,,,,
/practice/N83601/,1,1,,,,,
/practice/N83608/,1,1,,,,,
/practice/N83610/,6,2,,,,,
/practice/N83610/concessions/,1,1,,,,,
/practice/N83620/,2,1,,,,,
/practice/N83624/,9,3,,,,,
/practice/N83628/,2,1,,,,,
/practice/N83635/,1,1,,,,,
/practice/N84008/,2,2,,,,,
/practice/N84015/,2,2,,,,,
/practice/N84017/,2,2,,,,,
/practice/N84018/,2,2,,,,,
/practice/N84020/,1,1,,,,,
/practice/N84023/,6,1,,,,,
/practice/N84024/,2,1,,,,,
/practice/N84024/ghost_generics/,1,1,,,,,
/practice/N84026/,1,1,,,,,
/practice/N84617/,3,3,,,,,
/practice/N85001/,2,2,,,,,
/practice/N85003/,5,3,,,,,
/practice/N85005/,4,2,,,,,
/practice/N85006/,4,2,,,,,
/practice/N85009/,1,1,,,,,
/practice/N85012/,1,1,,,,,
/practice/N85013/,1,1,,,,,
/practice/N85017/,7,3,,,,,
/practice/N85018/,2,1,,,,,
/practice/N85020/,4,1,,,,,
/practice/N85034/,6,4,,,,,
/practice/N85044/,5,4,,,,,
/practice/N85047/,25,9,,,,,
/practice/N85047/ghost_generics/,3,2,,,,,
/practice/N85051/,12,9,,,,,
/practice/N85617/,6,4,,,,,
/practice/N85620/,1,1,,,,,
/practice/N85620/concessions/,1,1,,,,,
/practice/N85645/,1,1,,,,,
/practice/P81002/,4,1,,,,,
/practice/P81004/,4,4,,,,,
/practice/P81006/,2,2,,,,,
/practice/P81006/ghost_generics/,1,1,,,,,
/practice/P81010/,13,8,,,,,
/practice/P81010/concessions/,1,1,,,,,
/practice/P81010/ghost_generics/,2,2,,,,,
/practice/P81013/,2,1,,,,,
/practice/P81020/,1,1,,,,,
/practice/P81027/,2,2,,,,,
/practice/P81032/,1,1,,,,,
/practice/P81033/,4,1,,,,,
/practice/P81035/,1,1,,,,,
/practice/P81037/,1,1,,,,,
/practice/P81038/,2,1,,,,,
/practice/P81040/,1,1,,,,,
/practice/P81044/,4,3,,,,,
/practice/P81045/,1,1,,,,,
/practice/P81051/,7,5,,,,,
/practice/P81054/,1,1,,,,,
/practice/P81056/,3,1,,,,,
/practice/P81057/,4,3,,,,,
/practice/P81058/,2,1,,,,,
/practice/P81059/,1,1,,,,,
/practice/P81062/,2,1,,,,,
/practice/P81063/,1,1,,,,,
/practice/P81064/,1,1,,,,,
/practice/P81070/,5,3,,,,,
/practice/P81072/,2,2,,,,,
/practice/P81076/,2,1,,,,,
/practice/P81082/,3,2,,,,,
/practice/P81083/,2,1,,,,,
/practice/P81084/,4,2,,,,,
/practice/P81087/,2,1,,,,,
/practice/P81092/,5,3,,,,,
/practice/P81099/,1,1,,,,,
/practice/P81103/,1,1,,,,,
/practice/P81119/,2,2,,,,,
/practice/P81123/,1,1,,,,,
/practice/P81125/,2,1,,,,,
/practice/P81127/,1,1,,,,,
/practice/P81129/,6,2,,,,,
/practice/P81129/concessions/,1,1,,,,,
/practice/P81129/ghost_generics/,1,1,,,,,
/practice/P81132/,4,3,,,,,
/practice/P81134/,2,1,,,,,
/practice/P81140/,3,3,,,,,
/practice/P81140/ghost_generics/,1,1,,,,,
/practice/P81143/,5,4,,,,,
/practice/P81150/,7,7,,,,,
/practice/P81155/,5,1,,,,,
/practice/P81157/,2,1,,,,,
/practice/P81159/,1,1,,,,,
/practice/P81169/,2,1,,,,,
/practice/P81171/,1,1,,,,,
/practice/P81177/,1,1,,,,,
/practice/P81180/,1,1,,,,,
/practice/P81185/,3,3,,,,,
/practice/P81186/,1,1,,,,,
/practice/P81201/,3,3,,,,,
/practice/P81204/,2,1,,,,,
/practice/P81212/,3,1,,,,,
/practice/P81620/,4,2,,,,,
/practice/P81622/,3,2,,,,,
/practice/P81629/,2,2,,,,,
/practice/P81642/,2,2,,,,,
/practice/P81647/,1,1,,,,,
/practice/P81674/,1,1,,,,,
/practice/P81683/,3,2,,,,,
/practice/P81685/,1,1,,,,,
/practice/P81692/,1,1,,,,,
/practice/P81694/,2,1,,,,,
/practice/P81704/,5,5,,,,,
/practice/P81707/,2,1,,,,,
/practice/P81709/,1,1,,,,,
/practice/P81710/,9,9,,,,,
/practice/P81714/,5,5,,,,,
/practice/P81724/,2,2,,,,,
/practice/P81731/,1,1,,,,,
/practice/P81734/,2,1,,,,,
/practice/P81748/,3,1,,,,,
/practice/P81748/concessions/,1,1,,,,,
/practice/P81750/,3,3,,,,,
/practice/P81755/,3,2,,,,,
/practice/P81763/,2,2,,,,,
/practice/P81764/,5,5,,,,,
/practice/P81769/,1,1,,,,,
/practice/P81770/,5,3,,,,,
/practice/P81770/concessions/,1,1,,,,,
/practice/P81771/,2,1,,,,,
/practice/P81772/,3,3,,,,,
/practice/P81774/,1,1,,,,,
/practice/P82002/,1,1,,,,,
/practice/P82004/,2,2,,,,,
/practice/P82021/,1,1,,,,,
/practice/P82023/,5,5,,,,,
/practice/P82025/,1,1,,,,,
/practice/P82609/,6,2,,,,,
/practice/P82609/concessions/,1,1,,,,,
/practice/P82613/,3,3,,,,,
/practice/P82629/,3,1,,,,,
/practice/P82640/,9,2,,,,,
/practice/P82640/concessions/,1,1,,,,,
/practice/P82643/,1,1,,,,,
/practice/P83004/,1,1,,,,,
/practice/P83008/,1,1,,,,,
/practice/P83009/,1,1,,,,,
/practice/P83012/,1,1,,,,,
/practice/P83017/,4,2,,,,,
/practice/P83019/,5,5,,,,,
/practice/P83020/,5,5,,,,,
/practice/P83025/,1,1,,,,,
/practice/P83605/,1,1,,,,,
/practice/P83608/,1,1,,,,,
/practice/P84009/,11,5,,,,,
/practice/P84009/concessions/,3,1,,,,,
/practice/P84010/,2,2,,,,,
/practice/P84012/,5,5,,,,,
/practice/P84014/,2,1,,,,,
/practice/P84017/,3,2,,,,,
/practice/P84021/,2,1,,,,,
/practice/P84027/,5,1,,,,,
/practice/P84027/concessions/,1,1,,,,,
/practice/P84027/ghost_generics/,1,1,,,,,
/practice/P84028/,1,1,,,,,
/practice/P84030/,2,2,,,,,
/practice/P84035/,1,1,,,,,
/practice/P84037/,4,2,,,,,
/practice/P84042/,4,3,,,,,
/practice/P84042/concessions/,2,2,,,,,
/practice/P84042/concessions/?breakdown_date=2018-12-01,1,1,,,,,
/practice/P84043/,5,2,,,,,
/practice/P84053/,6,1,,,,,
/practice/P84054/,6,4,,,,,
/practice/P84055/,2,1,,,,,
/practice/P84059/,2,2,,,,,
/practice/P84062/,1,1,,,,,
/practice/P84066/,1,1,,,,,
/practice/P84071/,1,1,,,,,
/practice/P84072/,6,3,,,,,
/practice/P84072/ghost_generics/,1,1,,,,,
/practice/P84074/,1,1,,,,,
/practice/P84616/,1,1,,,,,
/practice/P84628/,1,1,,,,,
/practice/P84630/,1,1,,,,,
/practice/P84631/,2,2,,,,,
/practice/P84640/,3,1,,,,,
/practice/P84645/,3,2,,,,,
/practice/P84652/,1,1,,,,,
/practice/P84652/ghost_generics/,1,1,,,,,
/practice/P84669/,2,2,,,,,
/practice/P84673/,1,1,,,,,
/practice/P84678/,1,1,,,,,
/practice/P84682/,1,1,,,,,
/practice/P85005/,3,2,,,,,
/practice/P85005/ghost_generics/,1,1,,,,,
/practice/P85013/,1,1,,,,,
/practice/P85602/,1,1,,,,,
/practice/P85610/,1,1,,,,,
/practice/P85620/,1,1,,,,,
/practice/P85622/,1,1,,,,,
/practice/P86001/,2,2,,,,,
/practice/P86002/,5,2,,,,,
/practice/P86004/,5,4,,,,,
/practice/P86007/,4,3,,,,,
/practice/P86007/ghost_generics/,1,1,,,,,
/practice/P86012/,7,4,,,,,
/practice/P86012/concessions/,1,1,,,,,
/practice/P86014/,1,1,,,,,
/practice/P86015/,2,1,,,,,
/practice/P86017/,3,2,,,,,
